"SHIPMENT_ID";"CARGO_CONTENT";"TEQ_QUANTITY";"TOTAL_COST";"SHIP_REQUEST_DATE";"NEED_BY_DATE";"STATUS";"INSURANCE_FLAG";"INSURANCE_AMOUNT";"IS_DELETED"
"b8087910-18fd-42f8-9e10-63fee58a3247";"In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.";9139;8474883.0;"2019-10-29 07:13:08";"2019-12-09 07:13:08";"DELIVERED";"DELIVERED";12712325.0;0
"b87f9617-08ec-4447-9363-31dbab222e29";"Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.";9706;4185716.0;"2019-05-26 17:44:16";"2019-07-18 17:44:16";"RECEIVED";"DELIVERED";6278574.0;0
"b89901d5-23bc-44ac-b6a0-0fe8a2f06771";"Integer ac leo. Pellentesque ultrices mattis odio.";11240;1082980.0;"2019-05-29 02:04:49";"2019-07-15 02:04:49";"DELIVERED";"PROCESSING";1624470.0;0
"b8d1309a-6e9f-4f31-bcc7-4d5e3efaf015";"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.";7714;7111983.0;"2019-07-25 04:08:12";"2019-11-03 04:08:12";"DELIVERED";"RECEIVED";10667975.0;0
"b8de6664-b290-4f62-8e06-e46ea9116856";"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.";4779;10964494.0;"2019-05-31 19:07:21";"2019-09-10 19:07:21";"PROCESSING";"PROCESSING";16446741.0;0
"b8eebd94-c37e-4e65-91a1-a8f3cb34ecab";"Nulla ut erat id mauris vulputate elementum. Nullam varius.";8269;11395878.0;"2019-09-18 14:17:55";"2019-12-17 14:17:55";"DELIVERED";"PROCESSING";17093817.0;0
"b91f4169-4940-4032-9ea8-20754d07e1be";"Donec quis orci eget orci vehicula condimentum.";3166;2719192.0;"2019-08-11 11:05:18";"2019-11-24 11:05:18";"PROCESSING";"RECEIVED";4078788.0;0
"b978129b-a827-49ad-a04e-a0466fa6c425";"Duis at velit eu est congue elementum. In hac habitasse platea dictumst.";15875;6278588.0;"2019-11-12 23:24:24";"2020-02-22 23:24:24";"RECEIVED";"DELIVERED";9417882.0;0
"b97e276b-8413-475d-8c70-d7b431462d02";"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.";9555;2209962.0;"2019-10-06 06:44:31";"2020-01-26 06:44:31";"PROCESSING";"PROCESSING";3314943.0;0
"b98b5031-5208-48c9-ae8d-410591e5222e";"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.";9740;10954592.0;"2019-07-13 16:06:15";"2019-08-16 16:06:15";"PROCESSING";"RECEIVED";16431888.0;0
"b9e567da-e4bb-442b-bbf1-8525a2b16169";"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.";16965;10992101.0;"2020-04-07 03:05:47";"2020-05-24 03:05:47";"RECEIVED";"PROCESSING";16488152.0;0
"bab8e32a-93dc-4f11-8691-a3253773a128";"Phasellus sit amet erat. Nulla tempus.";3167;9104862.0;"2020-02-23 01:19:31";"2020-05-23 01:19:31";"RECEIVED";"RECEIVED";13657293.0;0
"baba87c6-370f-41e8-b8e9-3e15a112fe11";"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.";12179;10387364.0;"2019-08-02 23:16:08";"2019-10-07 23:16:08";"DELIVERED";"PROCESSING";15581046.0;0
"bace501f-9228-4268-91df-d6f369f79149";"Nulla facilisi.";19084;9143652.0;"2020-05-06 16:59:56";"2020-06-17 16:59:56";"RECEIVED";"PROCESSING";13715478.0;0
"bae84322-d171-4296-91b5-e337a0a06f52";"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.";9227;4273262.0;"2019-10-14 12:26:27";"2019-11-23 12:26:27";"PROCESSING";"DELIVERED";6409893.0;0
"bb04f703-f7b2-418c-9dfd-79097c868581";"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.";16407;9676794.0;"2019-06-06 17:18:09";"2019-09-20 17:18:09";"DELIVERED";"DELIVERED";14515191.0;0
"bb573116-f60c-46d7-827d-e09b13958737";"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.";4775;6100859.0;"2019-10-08 11:05:43";"2019-12-02 11:05:43";"DELIVERED";"RECEIVED";9151289.0;0
"bb8a0553-108c-4bd7-9dfa-2931658d81fd";"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti.";2432;4346879.0;"2019-07-16 22:04:17";"2019-08-26 22:04:17";"RECEIVED";"DELIVERED";6520319.0;0
"bb8a8954-580f-467b-aac3-f39bd80efa43";"Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.";15003;3163157.0;"2020-01-29 15:01:32";"2020-05-13 15:01:32";"PROCESSING";"DELIVERED";4744736.0;0
"bbadb778-0b43-4a31-b4ad-62f9139f3878";"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.";13526;3006563.0;"2019-12-09 19:54:39";"2020-01-05 19:54:39";"DELIVERED";"RECEIVED";4509845.0;0
"bbf0c216-ce53-4b08-af37-135a096cb6b7";"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.";14990;8879430.0;"2019-06-21 06:07:37";"2019-09-22 06:07:37";"RECEIVED";"PROCESSING";13319145.0;0
"bc1481d7-eba9-4fe3-af1a-114ae6e5177a";"Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.";13669;11555764.0;"2020-02-23 02:16:54";"2020-04-19 02:16:54";"PROCESSING";"DELIVERED";17333646.0;0
"bcb6f090-c6bf-4397-8da7-212dbe58827b";"Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.";15254;9516214.0;"2020-01-27 06:15:04";"2020-02-12 06:15:04";"PROCESSING";"RECEIVED";14274321.0;0
"bcc2b45d-cc8a-4e9e-a90b-8bda7a8f208c";"Sed ante. Vivamus tortor.";16608;5691710.0;"2019-07-15 18:44:43";"2019-10-08 18:44:43";"RECEIVED";"RECEIVED";8537565.0;0
"bcf8c949-20d2-43d6-9123-cbb206d29bf5";"Vivamus vel nulla eget eros elementum pellentesque.";8555;5906459.0;"2019-10-12 18:24:49";"2019-12-28 18:24:49";"RECEIVED";"DELIVERED";8859689.0;0
"bd0f6089-dce4-4ac6-8752-d96de7519059";"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.";3056;9754856.0;"2019-12-08 09:12:43";"2020-03-30 09:12:43";"RECEIVED";"PROCESSING";14632284.0;0
"bd65955a-9f66-40e7-8f09-6471f9749512";"Etiam pretium iaculis justo.";19897;4230090.0;"2019-06-29 06:11:30";"2019-07-23 06:11:30";"PROCESSING";"RECEIVED";6345135.0;0
"bd7ef3ac-b050-448e-8a7b-d087452bdd99";"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.";11412;4746847.0;"2019-11-27 19:27:20";"2020-02-05 19:27:20";"RECEIVED";"PROCESSING";7120271.0;0
"bda4456f-72f0-4e8e-9c22-f0ae819fbb6c";"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo.";2622;11148003.0;"2019-11-02 06:08:37";"2019-12-03 06:08:37";"RECEIVED";"DELIVERED";16722005.0;0
"be537038-88f3-4581-9545-9b5ad92d82f6";"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.";2245;10903016.0;"2019-06-12 13:32:52";"2019-09-30 13:32:52";"DELIVERED";"PROCESSING";16354524.0;0
"be638213-3c15-4ee2-a1f3-152adc97ff45";"Aenean fermentum.";9280;10484857.0;"2019-07-28 11:28:45";"2019-09-07 11:28:45";"PROCESSING";"PROCESSING";15727286.0;0
"be8ec07d-7b3b-49c1-9a46-734d9c9500ce";"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.";17716;5693139.0;"2019-06-16 00:23:07";"2019-08-04 00:23:07";"DELIVERED";"PROCESSING";8539709.0;0
"beaf3ac5-17d8-4c31-9c03-33f0285ae8d1";"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.";16124;6296513.0;"2019-10-27 07:56:32";"2019-11-21 07:56:32";"RECEIVED";"DELIVERED";9444770.0;0
"beedddbb-88af-4d78-8a6d-b5dc40d1cb5b";"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.";18449;3943810.0;"2019-10-05 00:20:21";"2019-12-16 00:20:21";"PROCESSING";"RECEIVED";5915715.0;0
"bfac00aa-87b7-4e0a-abe4-2c125a8bddf6";"Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.";12173;10621086.0;"2019-06-26 03:26:03";"2019-08-01 03:26:03";"DELIVERED";"DELIVERED";15931629.0;0
"bfbbd623-8c5b-4c64-94d0-2e61d038402f";"Vivamus in felis eu sapien cursus vestibulum.";5591;10153405.0;"2020-01-06 02:00:57";"2020-04-20 02:00:57";"PROCESSING";"PROCESSING";15230108.0;0
"bfed2722-cd1b-4b1b-8a8d-f97292a1ee5c";"Ut at dolor quis odio consequat varius. Integer ac leo.";6167;11068663.0;"2020-03-10 05:10:22";"2020-04-28 05:10:22";"PROCESSING";"PROCESSING";16602995.0;0
"c02ddb1f-c548-4160-a6ed-73ac3c953af0";"Fusce consequat.";15271;4361633.0;"2020-01-26 01:26:41";"2020-04-11 01:26:41";"RECEIVED";"RECEIVED";6542450.0;0
"c02fc07a-f719-42b5-89ad-3ad6c698ad75";"Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.";18645;10600294.0;"2019-11-23 19:00:26";"2020-01-12 19:00:26";"DELIVERED";"RECEIVED";15900441.0;0
"c04b8791-3205-4d0a-8c74-771c5a2bc0a7";"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.";14439;5818482.0;"2019-08-05 08:29:21";"2019-09-29 08:29:21";"DELIVERED";"DELIVERED";8727723.0;0
"c05efe09-fc2a-4b0e-aa50-ba2e0e6f2298";"Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.";7463;1087259.0;"2019-08-25 12:19:17";"2019-12-07 12:19:17";"DELIVERED";"PROCESSING";1630889.0;0
"c07711ef-b38e-4f98-994d-9b163d3b24fb";"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.";12997;11942209.0;"2019-11-26 14:25:44";"2020-03-25 14:25:44";"DELIVERED";"PROCESSING";17913314.0;0
"c0f7ceff-882c-453b-a06f-3dd7c0c3ff4b";"Donec ut dolor.";10233;2400284.0;"2019-10-12 00:05:32";"2019-11-04 00:05:32";"RECEIVED";"PROCESSING";3600426.0;0
"c17a0af5-386d-465d-b22a-94cbf04c888a";"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.";16512;9693703.0;"2019-11-25 10:23:48";"2020-03-17 10:23:48";"RECEIVED";"PROCESSING";14540555.0;0
"c1b1a65b-a70e-447c-a3ce-33281449887a";"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.";14898;7463877.0;"2019-11-18 03:39:02";"2019-12-19 03:39:02";"PROCESSING";"DELIVERED";11195816.0;0
"c1b6b8c1-fb05-4db1-b07a-9d396e02d3ed";"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.";6211;3576271.0;"2019-12-08 03:26:50";"2020-03-19 03:26:50";"RECEIVED";"RECEIVED";5364407.0;0
"c1e28bbf-2de3-4dc2-9e5a-f6ada14d9308";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.";2310;2796450.0;"2020-04-21 02:43:24";"2020-08-08 02:43:24";"PROCESSING";"PROCESSING";4194675.0;0
"c1f73129-6d46-49ff-a05e-1eba8d7fde2a";"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.";5191;7816534.0;"2020-02-14 06:40:52";"2020-02-29 06:40:52";"PROCESSING";"DELIVERED";11724801.0;0
"c2234d9c-bf7c-4e41-9ee1-11eadf6b490a";"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.";3148;11346793.0;"2019-11-23 14:56:37";"2020-02-27 14:56:37";"PROCESSING";"PROCESSING";17020190.0;0
"c244bda9-086e-4194-a5b9-ffe7493f8c23";"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.";1723;7380142.0;"2019-06-03 04:24:27";"2019-07-07 04:24:27";"DELIVERED";"DELIVERED";11070213.0;0
"c24e0400-3c22-4466-ab78-1751c9ef1cbd";"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.";10157;2205876.0;"2019-11-12 08:15:15";"2020-02-06 08:15:15";"DELIVERED";"DELIVERED";3308814.0;0
"c2542348-9b83-4f43-9d0d-1f3dd41285ff";"Aenean lectus. Pellentesque eget nunc.";7824;10662783.0;"2019-12-06 19:09:25";"2020-03-12 19:09:25";"DELIVERED";"DELIVERED";15994175.0;0
"c29d9d6a-9305-4bb4-b85c-24ff5cbda50b";"Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.";11165;10403656.0;"2020-03-21 23:52:27";"2020-05-27 23:52:27";"DELIVERED";"DELIVERED";15605484.0;0
"c356b55f-a069-4c9b-999d-117adf1463b9";"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.";5819;5984376.0;"2019-11-01 19:49:59";"2020-02-07 19:49:59";"RECEIVED";"PROCESSING";8976564.0;0
"c392b601-40ab-48e2-a372-79797fe409bb";"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.";19542;7069366.0;"2020-03-08 13:32:27";"2020-05-03 13:32:27";"DELIVERED";"PROCESSING";10604049.0;0
"c3d7450d-4470-4198-814f-da4f8e20fbef";"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.";4464;1120835.0;"2019-07-13 08:26:46";"2019-11-01 08:26:46";"RECEIVED";"RECEIVED";1681253.0;0
"c3fb9009-b14f-44cb-9b68-b84a4ead62d0";"In hac habitasse platea dictumst.";16316;11064124.0;"2019-10-29 16:30:34";"2019-12-18 16:30:34";"DELIVERED";"PROCESSING";16596186.0;0
"c4064de9-862e-4860-9d65-c7914083189d";"Proin interdum mauris non ligula pellentesque ultrices.";19863;10272982.0;"2020-04-12 01:49:41";"2020-06-19 01:49:41";"DELIVERED";"RECEIVED";15409473.0;0
"c427f1d7-8a03-434c-ba8a-94e5d67ff1a8";"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.";8478;4834632.0;"2020-03-29 13:14:10";"2020-04-29 13:14:10";"PROCESSING";"DELIVERED";7251948.0;0
"c46d168f-e00e-42c6-b1f6-7a576b424fe7";"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.";19570;3983289.0;"2019-11-26 12:40:37";"2020-03-09 12:40:37";"PROCESSING";"DELIVERED";5974934.0;0
"c4b6f5b3-959a-495d-ab8c-0336a1b9b06a";"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.";15783;5585079.0;"2019-11-18 18:02:40";"2020-02-09 18:02:40";"DELIVERED";"RECEIVED";8377619.0;0
"c56d2a5d-8a4b-4bb3-8603-5a90c06ef1d5";"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.";17996;6778036.0;"2019-09-10 00:23:37";"2019-12-01 00:23:37";"RECEIVED";"DELIVERED";10167054.0;0
"c5855526-6f0d-4420-b611-cd17383e6641";"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.";19598;3980981.0;"2019-09-07 05:12:33";"2019-10-26 05:12:33";"DELIVERED";"PROCESSING";5971472.0;0
"c585aea5-9fc9-475e-b209-904277311f5e";"Pellentesque at nulla.";13466;2367363.0;"2019-10-22 08:29:32";"2020-01-01 08:29:32";"DELIVERED";"PROCESSING";3551045.0;0
"c5be2609-e749-4dd9-b875-c7af0411e2a7";"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.";4956;4863962.0;"2019-08-21 07:17:43";"2019-12-01 07:17:43";"RECEIVED";"PROCESSING";7295943.0;0
"c5f99c8c-52c3-4840-9df7-5841850ab838";"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.";1287;2402292.0;"2020-04-13 14:00:33";"2020-07-06 14:00:33";"DELIVERED";"RECEIVED";3603438.0;0
"c69006a4-cbcd-4ec1-ad4b-05782c5ab5ea";"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.";9497;11847812.0;"2019-05-19 04:51:11";"2019-08-30 04:51:11";"RECEIVED";"DELIVERED";17771718.0;0
"c6b6aca7-bf09-4006-a632-d024ef7dc1ac";"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.";11873;7017778.0;"2019-08-07 08:57:56";"2019-12-01 08:57:56";"DELIVERED";"RECEIVED";10526667.0;0
"c862b924-5e10-4f7c-a197-466afc2edab1";"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.";5043;6897357.0;"2019-06-08 02:24:10";"2019-08-19 02:24:10";"RECEIVED";"DELIVERED";10346036.0;0
"c8acc2af-9ad4-42a0-b340-19b4f1d29f2d";"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.";10415;2655082.0;"2019-10-23 02:48:03";"2020-01-04 02:48:03";"RECEIVED";"RECEIVED";3982623.0;0
"c8b24a84-c375-4fbb-a5b4-8445e2ae3819";"Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.";7968;7735485.0;"2019-11-17 04:49:32";"2020-02-02 04:49:32";"PROCESSING";"DELIVERED";11603228.0;0
"c8e0b9fc-0eb5-4fa9-bf9d-9d4f516173aa";"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.";13790;11364014.0;"2019-08-09 13:10:29";"2019-10-07 13:10:29";"DELIVERED";"PROCESSING";17046021.0;0
"c92b4606-bfb8-4085-b35f-3e48e10cf209";"Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.";4037;8577506.0;"2020-03-02 09:41:55";"2020-06-21 09:41:55";"DELIVERED";"RECEIVED";12866259.0;0
"c92f4437-b1ba-4380-bf93-945623d6cfc9";"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.";11902;9576840.0;"2019-11-17 08:05:11";"2020-02-26 08:05:11";"PROCESSING";"PROCESSING";14365260.0;0
"c9920182-b5ef-44b7-8e9d-a5c12b751775";"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.";13261;11936307.0;"2020-01-03 22:08:11";"2020-04-15 22:08:11";"DELIVERED";"RECEIVED";17904461.0;0
"c9ec2e0d-f4ff-4ff0-805f-4e40521fc44c";"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.";18416;9035795.0;"2019-08-01 03:29:15";"2019-08-24 03:29:15";"DELIVERED";"PROCESSING";13553693.0;0
"c9f9790b-65a3-45ec-9a5f-72883e21678f";"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.";10089;11188623.0;"2020-01-31 03:49:33";"2020-04-05 03:49:33";"DELIVERED";"DELIVERED";16782935.0;0
"ca4a0844-ff4c-4fe4-8e73-cd0c3c095058";"Morbi a ipsum.";13680;11331368.0;"2020-04-02 02:30:03";"2020-07-01 02:30:03";"DELIVERED";"DELIVERED";16997052.0;0
"ca696d7d-7f5e-4e2a-a7da-7643966a24b4";"Suspendisse potenti.";1747;10618355.0;"2019-06-02 07:11:21";"2019-09-13 07:11:21";"RECEIVED";"PROCESSING";15927533.0;0
"ca6a8845-b9f4-4b12-acd2-e5006ecf58b4";"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.";10776;7501315.0;"2020-01-27 06:37:29";"2020-02-15 06:37:29";"DELIVERED";"PROCESSING";11251973.0;0
"ca77c625-0d1f-4759-b2fc-373d84c71f53";"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo.";12149;9516574.0;"2019-05-24 13:17:05";"2019-07-26 13:17:05";"DELIVERED";"PROCESSING";14274861.0;0
"cb192ded-6eac-464e-a624-e5e910cc1b4c";"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.";14239;5871806.0;"2019-08-10 14:20:18";"2019-10-31 14:20:18";"RECEIVED";"DELIVERED";8807709.0;0
"cb55998f-8c7f-48e9-b026-de6e8025488c";"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.";12409;7992670.0;"2019-06-27 17:46:52";"2019-10-23 17:46:52";"DELIVERED";"PROCESSING";11989005.0;0
"cb8199bf-23c1-4f07-b7d0-678ce371b3c1";"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.";6420;3941298.0;"2019-12-13 14:49:03";"2020-01-30 14:49:03";"RECEIVED";"PROCESSING";5911947.0;0
"cb95c397-ae1c-4c4c-a2f2-b6494141cf46";"Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.";11853;8666111.0;"2019-07-17 18:58:27";"2019-08-13 18:58:27";"PROCESSING";"DELIVERED";12999167.0;0
"cbe34acb-e1a7-416b-be09-89e9b88d08fe";"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.";14402;7742300.0;"2020-03-13 12:24:47";"2020-07-07 12:24:47";"DELIVERED";"DELIVERED";11613450.0;0
"cbeb9e56-3776-46ee-be74-31e35349b6ce";"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.";15235;2968305.0;"2019-12-17 14:26:14";"2020-03-21 14:26:14";"DELIVERED";"RECEIVED";4452458.0;0
