"VOYAGE_ID";"SHIP_ID";"ROUTE_ID";"START_DATE";"END_DATE";"VOYAGE_QUANTITY";"COST_PER_TEQ";"IS_DELETED"
"c0f7bcae-9941-47e9-ab59-071533500e82";"b32b7609-54c7-4e05-ace9-974344c72b56";"086cbefa-9f3e-49c5-8ac9-01f7e04f44e8";"2013-10-25 21:46:06";"2013-11-24 21:46:06";109974;9437.0;0
"c121cde9-6bf5-4f40-bd70-2163971f943f";"ff548fe6-31d4-4ec0-a1c9-761cb6548d03";"517cf4c5-bf36-4619-a1ce-c7512b333f32";"2015-02-19 06:07:11";"2015-03-25 06:07:11";107592;22440.0;0
"c180de5a-f4b5-471e-9b96-ab26dad25a2a";"8f068f4e-99d0-4628-9e06-3af3e9eaaab8";"42cccc80-896e-470d-900c-e8cee317e6a9";"2018-10-27 10:51:53";"2018-12-12 10:51:53";101965;26217.0;0
"c2175139-7008-479d-a38a-d510af9f4332";"68f8c98c-806d-4d2f-9367-df54031ec765";"db4466f6-bef9-42df-9a19-2325a86a4b42";"2007-03-30 14:22:49";"2007-05-15 14:22:49";42042;4191.0;0
"c22af245-28c8-4b98-8789-76433eb20785";"d731f45c-5d7e-4727-963a-af8d3a3367f4";"5465c47f-838c-46d1-8522-d1d4b3b6892b";"2015-03-05 04:21:23";"2015-04-28 04:21:23";228074;32681.0;0
"c238ae6c-4725-4d0e-a439-7771d5cb3c21";"1269715f-e107-4e08-a7bc-59cf9014363a";"ccce01cc-4b91-41a5-8165-ced17ee31d39";"2010-03-21 12:43:37";"2010-04-30 12:43:37";45214;26961.0;0
"c23ccbea-84e1-4c0d-9e2b-9932f0690ece";"2abd3ec4-aae9-4174-a45c-1d112057e443";"fdf7e09c-cd7a-401b-b4f7-c8ca26626b2c";"2005-03-20 03:38:00";"2005-04-06 03:38:00";60222;24370.0;0
"c26e0d95-fb4f-4871-9a40-61d80d105759";"0b570b46-f598-4d7e-9572-52d696974dbc";"42ea336a-e9f4-40d5-bdb3-8272d664aee8";"2018-11-23 22:39:18";"2018-12-29 22:39:18";135064;15098.0;0
"c293ca3b-8c14-4bbd-9eb1-6fea44c91274";"904683fa-dc65-4595-b2af-4c55c7722b1d";"9d6d861f-767e-4db1-baf4-5f19c0cbe656";"2019-11-03 12:17:40";"2019-11-28 12:17:40";74050;18834.0;0
"c2dbd03f-84f0-4c6f-9e6d-250a1cc09262";"19caa660-e677-44ea-a22c-e5dc26bd0b8f";"c6d9c81b-784c-479a-9f3c-99121ef963c3";"2018-04-29 23:32:51";"2018-06-03 23:32:51";97300;31423.0;0
"c30fa679-9000-4a55-83b3-9003b61bf36b";"b7c24c53-f5b9-4c9d-a0e5-81b97b87ff1f";"9e028104-7d27-4978-9ebb-d1bda66c74c7";"2010-02-06 09:48:17";"2010-04-02 09:48:17";25865;3267.0;0
"c31e8501-b2d1-4ed3-baac-671490cfbf04";"d81b432d-9a79-4892-9c1d-df739e16bdfa";"aab36e3e-9c74-4fb4-b3b9-e17280dd11f5";"2007-05-21 17:58:57";"2007-07-05 17:58:57";199083;16243.0;0
"c32afb89-0ff7-4327-9375-c7b23d033593";"d8b115da-c6e9-42ba-bf25-dac9f37cbdc5";"bec00685-a22a-4d15-b96e-45755900ba0c";"2015-06-15 05:35:48";"2015-08-06 05:35:48";111521;16303.0;0
"c33323b8-7ade-40f0-80a3-d9cc6762c6d5";"397c604e-e49f-4d94-aa5c-32e9fc6547fc";"96b36ffc-2342-4524-bd0b-7d2abe3ed236";"2017-02-11 16:45:47";"2017-03-02 16:45:47";116514;19143.0;0
"c3a71094-cf77-44a1-9c17-4924e89bcd5e";"3224b4e6-0cc0-456a-9d86-bb5bd65b3ae4";"7a967cf4-8d16-4fc8-a6de-bf2bb6b90988";"2009-04-14 21:36:32";"2009-05-29 21:36:32";197763;9417.0;0
"c3c7903a-5613-4978-8d05-31c2e4ed49b7";"6c6c870a-f61c-40ae-94d2-e37c4e33f5a6";"757171a0-92cf-4b9a-9489-e72c1b57d6b0";"2006-05-18 11:20:30";"2006-06-08 11:20:30";42901;14310.0;0
"c3cb3491-fe5d-47eb-8644-3407b44e749e";"6769ed33-909c-45f7-8133-750e10d29d65";"35d7ec74-80f2-4cf1-8081-19cf9a856bd2";"2008-04-04 07:07:57";"2008-05-02 07:07:57";179385;4556.0;0
"c3d44602-2c3d-4c71-84a9-f32b02d8062b";"ffbfe4f4-f4f8-4a49-93ac-160495cda4ec";"d0074bfb-40ea-4a05-8bbd-03330060dd00";"2009-04-05 17:53:29";"2009-05-11 17:53:29";248573;6725.0;0
"c3e69fb4-cefe-4597-9f1f-3e724829d1d3";"8bac2f0d-c44a-4d07-885e-2701157e536f";"1db23cf6-0ca6-42e7-9b06-add5e2921e3b";"2007-05-09 20:47:47";"2007-06-03 20:47:47";113534;29907.0;0
"c3fbdc9c-d462-41a1-9c7b-f7d4c9f380ee";"a934bdd9-e289-4a16-acc7-935f3b5c47fb";"573da835-afa8-4dca-890b-09741b1fee38";"2011-02-16 10:20:07";"2011-03-25 10:20:07";64521;21791.0;0
"c424450e-2b91-4a85-8fb2-d7a9827eea33";"be3df3d3-64da-43fe-a5ef-dc676b1dea0f";"decca04b-affb-4ac2-8f5b-083e6b4c4ab1";"2007-12-18 20:07:21";"2008-02-05 20:07:21";167523;11033.0;0
"c440f609-85b3-4b17-b104-cf0aa95ba595";"517056ae-859d-4e75-8a2f-4a77b633d519";"9f978fe7-766c-4a52-aeca-599fed077434";"2007-12-20 21:41:42";"2008-02-03 21:41:42";93944;25801.0;0
"c441a6fd-6908-4dc3-85e1-f3aeabf2bae5";"5879636f-77b4-4f55-a562-730da254b389";"3ed910fe-50ae-4dbb-898b-b52d38d3ca58";"2007-12-02 16:31:57";"2007-12-26 16:31:57";219133;20581.0;0
"c45f7761-0f21-479b-aa14-41d679744cdb";"893c209f-323a-487f-921c-156ef0b224bf";"18b4e2f3-f32a-41d9-8689-e11a74b49460";"2013-07-24 16:24:59";"2013-08-21 16:24:59";235118;15917.0;0
"c49d0f4b-5af2-4cdc-8c62-80ca4e4f9c5a";"3ce62f17-3bf5-4516-9361-8343cfd4fd74";"b559c195-e25c-4955-bd8b-026b110aeee1";"2009-08-22 23:59:43";"2009-09-29 23:59:43";103390;20895.0;0
"c4ad3671-0594-4da6-9ac4-ebe6c19fa46e";"e136aaa9-6b4e-4dd7-af6a-649f38123b22";"db31ced5-6d93-47fa-8be5-d63b1e452b87";"2014-04-13 07:23:37";"2014-05-30 07:23:37";73941;34770.0;0
"c4bbb1db-7749-4c9e-b41d-9fffce32e7ba";"28350179-2923-45e5-b107-b7630f47d0de";"62445ba7-0f9e-4bc6-97cd-c1dc50f5c613";"2013-08-26 14:45:49";"2013-09-17 14:45:49";222845;7829.0;0
"c4be1c28-ff01-45c0-9aef-11eace0ebc62";"9cea3efa-c9c0-464d-b1f0-810e3e54a88a";"d0ceb209-3cdb-4cbc-a912-78c700d61ef4";"2006-08-13 02:34:44";"2006-09-11 02:34:44";78478;25928.0;0
"c4cd183c-f968-47a2-9bb0-56b889928e51";"5b0aa627-8177-4b91-98b4-c714a698d4ce";"1851acce-f6ef-4974-81cb-eea578d6caee";"2015-07-14 01:24:43";"2015-08-17 01:24:43";235004;12301.0;0
"c4dc39eb-d763-4cd4-b965-9b1197e28d5d";"dd5cc050-40f0-4c93-8338-9508ed502306";"7a646ae6-bd86-478e-83cd-2b47a26a9d29";"2013-12-03 14:18:16";"2014-01-24 14:18:16";44287;25641.0;0
"c4fadad4-2d95-4b03-9b1f-5042ed78d23e";"904683fa-dc65-4595-b2af-4c55c7722b1d";"3b7bddc0-195f-4c1d-9d82-020922ec3526";"2008-03-09 12:56:40";"2008-04-01 12:56:40";135023;3272.0;0
"c508eda6-df38-4c71-90b9-5e67cb084e6d";"be3df3d3-64da-43fe-a5ef-dc676b1dea0f";"3f0b716f-d918-4dca-99a8-5acb61c0aa4a";"2004-12-27 19:18:16";"2005-02-14 19:18:16";27613;5961.0;0
"c51e7141-7d38-4c21-a545-68a74427019c";"6d634b1d-4075-4e4a-8567-d98d4f12e229";"7ef28b14-5de0-44de-b9c9-ae2916371775";"2012-02-08 04:23:09";"2012-02-23 04:23:09";205204;22363.0;0
"c52263a4-b61f-4c74-ae44-acc87056a60f";"df7ba5ae-945a-4661-be8c-49751028e42b";"1e9830bb-e95e-4ff2-a0e0-321509e1f2b6";"2007-10-14 05:11:53";"2007-11-09 05:11:53";38602;18397.0;0
"c524d432-01f9-4b3d-b145-bbbb500d27e9";"dd57d667-4606-41ba-9611-a75667eb75f3";"16bbf7ad-acd8-4e68-9301-88d983f282dc";"2006-10-26 05:07:53";"2006-12-08 05:07:53";173477;3291.0;0
"c52bebc5-dda7-4aec-8ee0-9ebceef6a046";"46efe290-56f0-4bfc-b32a-43f1effe911c";"d6cd1cc2-e78c-4f2a-aa2e-dd4d16ffbbc7";"2002-10-08 15:08:53";"2002-10-29 15:08:53";143135;9117.0;0
"c53297ad-654d-4f80-87eb-fa0a8859b15e";"12a3fa1d-a693-45aa-930d-d4b013c48f32";"14a1824b-1cda-40e5-945d-e7ca47ef0748";"2008-04-26 23:32:48";"2008-05-11 23:32:48";132916;13179.0;0
"c57d4bcd-79aa-4fe3-9028-94633bef3601";"519917c0-79b4-4c77-85d0-69fda62b3922";"43aa01c1-d647-4c80-8f4f-1c6e5486d4b8";"2012-03-05 06:25:10";"2012-04-01 06:25:10";116768;5253.0;0
"c58d56d1-5551-4e98-82f3-399df25921b4";"8bac2f0d-c44a-4d07-885e-2701157e536f";"0d2473df-bf80-460a-abfc-4664cafe8f5c";"2012-03-04 10:33:28";"2012-04-02 10:33:28";144131;23470.0;0
"c594ffc9-b1fd-446b-9232-740dda25c802";"ae7eb89e-2e0b-4c0e-b2c3-a1d221eebf97";"cd29fcbb-d990-42f3-a51d-44187475c37a";"2007-02-28 23:35:24";"2007-04-09 23:35:24";239338;8112.0;0
"c5a41b93-e3ca-4033-a017-bafa0f207b50";"f324aa9e-4d01-43da-8073-e075161b81fb";"94b3064a-6fc1-4eed-b4d7-0eb9c398330a";"2008-08-21 23:22:51";"2008-09-11 23:22:51";148936;5426.0;0
"c5d0dfac-82d8-494c-8dd4-c5432c1f3329";"43185c11-2a72-434a-9934-b6edcd9d21bc";"1a4a1e25-3945-45ff-b012-a5b133bccd1c";"2009-06-27 09:27:26";"2009-08-03 09:27:26";104435;8020.0;0
"c5e55751-7bda-4182-901e-eb62d2e6dc18";"a934bdd9-e289-4a16-acc7-935f3b5c47fb";"62a95225-944c-4eac-8975-1b06198dd513";"2016-03-02 19:45:07";"2016-03-24 19:45:07";237643;29553.0;0
"c5f03e61-b2de-45b8-87ba-8877dcd0b9e6";"d8b115da-c6e9-42ba-bf25-dac9f37cbdc5";"d1989daa-cdc6-48af-bb00-d8e291b7e1ab";"2011-08-16 09:51:25";"2011-10-01 09:51:25";57405;24887.0;0
"c6080ebc-1251-4c69-a052-e7cadeeb164e";"b191183d-8587-43c8-b51e-073e8b9217d9";"e14ac63e-7ade-4e49-8de3-08e238f75bb0";"2008-07-01 12:07:28";"2008-08-26 12:07:28";67332;33510.0;0
"c6236897-2562-4822-849b-9f89ae066b04";"483f47be-81c2-4af3-9ea5-17bb30b7c617";"1f893072-7b7a-4a44-a149-dfaaeb1ed266";"2017-06-26 21:10:16";"2017-07-30 21:10:16";40866;10242.0;0
"c64932fd-b456-4102-a9f4-ab3675a3eed7";"6777bf63-7fa5-4633-a89e-2e0af0199d09";"00c83774-8dd2-40a5-b991-963995560b44";"2009-08-17 02:15:45";"2009-10-07 02:15:45";66506;29067.0;0
"c6af99fa-ec25-47ba-bba5-7c5fa1ca87a5";"5550cf95-8777-4da8-b1ad-ecc284576fa2";"b809565b-e47b-4407-a1a4-a5f953984aaf";"2014-05-11 10:17:12";"2014-06-16 10:17:12";247406;17053.0;0
"c6e458f0-e9d3-4b6e-ab06-13325b8d8d9f";"9d012ed3-a3ff-4b63-8c8a-dfa4e44cf1e8";"330e5cf1-7173-48cc-acd0-a946f0a7ab4a";"2017-11-15 16:06:14";"2018-01-09 16:06:14";121827;23851.0;0
"c6f19b5c-e816-45e7-b58c-5eeced081cdc";"72aec293-f63b-4f73-98e8-97f9e7b250f7";"35d7ec74-80f2-4cf1-8081-19cf9a856bd2";"2011-03-25 18:35:37";"2011-05-01 18:35:37";34780;21096.0;0
"c6fe7961-4063-4603-81c1-ae75596dd2bf";"19caa660-e677-44ea-a22c-e5dc26bd0b8f";"fdf7e09c-cd7a-401b-b4f7-c8ca26626b2c";"2013-05-06 14:35:03";"2013-06-05 14:35:03";160329;19181.0;0
"c6feadc9-0932-4efd-b9c1-b69cce0254fe";"93cb3c10-d563-4a57-82f1-5ab78b209b81";"9f978fe7-766c-4a52-aeca-599fed077434";"2018-11-06 20:13:13";"2019-01-05 20:13:13";213969;6809.0;0
"c724aac7-95a1-43a4-bc1c-ab98441c5d65";"94c8cfe1-744c-4e7c-a8f5-bd8c68d14d62";"4393c2d2-959d-42b6-bc00-f8c0fd83d105";"2009-10-17 05:06:44";"2009-11-11 05:06:44";76570;7125.0;0
"c7deef1e-76e7-47dc-afda-49b15e7e931a";"72aec293-f63b-4f73-98e8-97f9e7b250f7";"00c04a03-066c-4715-b429-17c722e3fe50";"2006-05-08 11:12:02";"2006-06-28 11:12:02";124394;17806.0;0
"c7e18442-9b9c-4d17-90d1-d95aef6ac2aa";"ae7eb89e-2e0b-4c0e-b2c3-a1d221eebf97";"213a675c-16eb-48dc-8cbe-e18863f8398d";"2005-02-02 22:49:44";"2005-03-27 22:49:44";53313;23673.0;0
"c8092972-67f4-41d5-a855-0791be05e2d0";"3e5d166a-cbbb-435f-89ea-85b4ba5b3dd6";"d0d52a66-05d6-4f9f-97f5-dc3b41c684f6";"2004-11-15 14:24:19";"2004-12-17 14:24:19";207367;2202.0;0
"c8199205-830b-4425-979c-7a329f5bd21b";"07d1c2ae-a2e3-4ae4-b06e-3fd825b57a76";"971fdae8-750d-41fa-993e-e1f8b8331f4e";"2007-12-24 21:36:11";"2008-02-14 21:36:11";141403;32470.0;0
"c821213f-d055-4f95-87e8-abee4e00e503";"01e27409-fba5-47c3-b12a-8ee0a4e21558";"18095c39-2bab-4ec2-b6c7-eff2c5ce3d57";"2010-02-15 13:09:44";"2010-04-01 13:09:44";129360;26443.0;0
"c8303742-1ebc-4173-ae33-2ae8e44b396b";"5550cf95-8777-4da8-b1ad-ecc284576fa2";"af91064f-2fef-4141-9598-98dddf5f7c9c";"2020-04-14 06:35:16";"2020-05-16 06:35:16";35545;9670.0;0
"c846e1e8-cd1b-4287-a58c-7802758a6d1a";"4bdd4fb2-1206-4220-8c74-f245a9eb6f1f";"07f1bc67-ff6c-4e08-bd2e-f14042fbfb11";"2020-03-17 20:13:55";"2020-05-08 20:13:55";148532;23959.0;0
"c84a0419-5e22-40c5-b208-613eb0dca86d";"331eac19-d93c-4bcd-ae1a-b6c227b3cc25";"79095212-8448-45e2-aefa-3a5ac606c61c";"2016-10-02 00:25:12";"2016-11-28 00:25:12";100956;24157.0;0
"c8c3469d-df9c-45d7-a6ee-37e796a1d498";"bb5cbd60-8c30-4364-a62d-9bd79d0bfe44";"216711c2-b134-4768-bad2-4a80d31aaa17";"2011-01-18 01:04:56";"2011-02-27 01:04:56";172819;26755.0;0
"c900ba1c-b7b6-41ff-b1b5-04406c0743b6";"9cea3efa-c9c0-464d-b1f0-810e3e54a88a";"9f7317dc-81fb-4a68-91bd-3214eab6ef62";"2017-07-10 01:22:25";"2017-07-28 01:22:25";109492;31185.0;0
"c9142228-148d-4d17-9e54-34dafabdbb09";"e305e29e-a2f0-4b4f-829a-4d29c36017fc";"1d27b37f-bfeb-4b96-a59a-3fd37a5812c2";"2005-11-29 14:10:38";"2006-01-04 14:10:38";147652;20430.0;0
"c9665e0a-7319-451c-a4e0-0b3637224394";"e6a33b2c-303d-4948-b070-dc44892bd759";"6fbda5a0-603d-467c-b23a-f97cddc19099";"2014-06-05 00:11:38";"2014-07-16 00:11:38";144588;17467.0;0
"c96fc2c4-7bec-4fce-b2b3-241788bdc951";"85428206-dff4-47e0-a8a9-c22f07853064";"c80ce03a-2fe2-42b2-b420-3e8bbf9c3d99";"2011-01-03 03:31:07";"2011-01-24 03:31:07";176651;14835.0;0
"c97501e2-af2e-4db9-b7db-ba48636cb4b7";"be56673c-3456-489c-ae0b-46f9dd4bdedb";"573da835-afa8-4dca-890b-09741b1fee38";"2015-02-10 13:52:37";"2015-03-01 13:52:37";221975;17856.0;0
"c98b4a83-0357-4044-9f1c-369d009aebfd";"d5181c88-485d-4659-89ac-ac9a432b5fe0";"93deba9c-383e-474d-b0f9-c3b281dc9537";"2008-07-16 15:04:33";"2008-08-30 15:04:33";80807;10255.0;0
"c99bee1f-4774-4b16-a37c-3dfb98acfb6e";"2f5375b6-915c-4fb3-89ce-8e3e36e7b6a3";"00f8ecb4-176f-4809-852e-26b094b2147e";"2016-07-17 15:24:34";"2016-09-12 15:24:34";90699;24439.0;0
"c9a8e82c-5a4d-46bf-b57b-0d8232930285";"e16b6d6b-8e1a-47a1-9725-0f8f7bb5b19d";"7ac597e0-7971-4b20-ac36-6881c3cc1246";"2005-05-07 13:39:43";"2005-06-04 13:39:43";163564;22624.0;0
"c9b634e6-ea2c-4880-ae13-c7234a2e97c5";"1fdb3c28-bda3-49c2-9742-ac5ee64c5274";"616866b6-023c-4ef3-88b7-6b6164d3104b";"2008-01-26 00:10:53";"2008-03-24 00:10:53";190035;3587.0;0
"c9c3f6a7-7574-47b2-928c-dea6f36b36e4";"85428206-dff4-47e0-a8a9-c22f07853064";"f93b13be-2c37-4b35-9496-1cf911cbe5d8";"2017-11-28 16:38:32";"2018-01-14 16:38:32";49143;27576.0;0
"ca1d0661-850c-4647-87a5-86658baad8af";"e7f3e5ce-525e-4e6b-b095-dfc3cd6f2c3f";"4f4345c1-100a-4b94-ba34-f42b31f311f3";"2017-07-14 13:36:51";"2017-08-08 13:36:51";187687;34584.0;0
"ca3f33cf-7c82-4e60-afab-2c39e4ed77e7";"d72036b1-f8b4-46ef-8641-a6f49821790f";"f354da3d-93e5-4a39-9b5b-2eb116fb65d3";"2004-10-24 05:37:56";"2004-12-15 05:37:56";227347;27017.0;0
"ca44a9d9-f302-427e-a8f3-3fd201f34517";"98a410c5-8b85-455b-bae4-e738ddf721d4";"53d53145-f2d0-445f-8556-f43ce92390db";"2006-01-03 15:32:46";"2006-02-06 15:32:46";206706;23382.0;0
"ca60e1d2-c115-4d42-b8eb-99b2db1a6a06";"f3b507a4-027b-4466-bd7c-ef5579c32230";"becf67e7-c25e-46c1-a843-ccc629885f04";"2015-07-26 21:42:00";"2015-09-17 21:42:00";208730;10683.0;0
"ca732def-b7db-4192-bdcd-31a89bdc53ed";"ff548fe6-31d4-4ec0-a1c9-761cb6548d03";"7446e040-1a2a-4d42-b3ce-eaadb4a501e9";"2005-06-19 05:14:55";"2005-07-28 05:14:55";118704;22817.0;0
"cac4d1da-7a9d-4657-bda4-a2d13c996104";"dd57d667-4606-41ba-9611-a75667eb75f3";"dbbb78cc-2579-4cef-993d-1be139b20f3a";"2015-08-05 18:08:05";"2015-08-20 18:08:05";246778;18752.0;0
"cad5d546-45f0-4e45-bab6-e362467eeb97";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"330e5cf1-7173-48cc-acd0-a946f0a7ab4a";"2008-03-03 21:22:07";"2008-03-23 21:22:07";20056;18167.0;0
"caf59bb8-1bb5-4617-a7fc-9d4bfea6614e";"397c604e-e49f-4d94-aa5c-32e9fc6547fc";"62ea5ed7-887f-4484-bad4-efc31ac0c9fd";"2004-07-31 18:57:33";"2004-09-19 18:57:33";50927;20670.0;0
"cafb8e9e-0ba6-423b-ad85-dcbce2df4d97";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"24297165-0ccb-4a6b-8fb7-2253f08bfb6e";"2013-04-19 11:00:27";"2013-05-28 11:00:27";55954;7420.0;0
"cb5fad34-da48-421e-9e7f-fad6ee57b624";"b8173633-1c9d-4902-b976-81f49b1cc63d";"becf67e7-c25e-46c1-a843-ccc629885f04";"2012-09-12 04:24:41";"2012-10-19 04:24:41";219612;2668.0;0
"cb81bb03-7fbf-4e8e-acad-071851681a8e";"ff9001b4-f194-43a3-a14e-f0864b52a8e9";"7972922a-58a1-49a9-82ef-76c85eaef6be";"2009-08-14 21:05:57";"2009-09-08 21:05:57";50176;16732.0;0
"cb8875a9-a980-4828-aad0-e948f9ab146d";"d81b432d-9a79-4892-9c1d-df739e16bdfa";"cd3be7b1-29c5-4ac9-8207-e043a9e5e41d";"2015-07-30 09:28:57";"2015-08-24 09:28:57";140747;24169.0;0
"cb8c86c6-714b-4c22-820d-56d8b8dab5b3";"542585a7-011f-462e-bdff-f96f649dec5b";"b74122f1-3486-4aa7-b2c9-e26a76d7fb78";"2012-11-02 22:31:32";"2012-11-27 22:31:32";211270;33275.0;0
"cb9b65f1-70a3-4ebb-ba5d-32f6928be97c";"bf90cd2b-806a-4bf2-ad67-9351d8841c1b";"52dcaf39-48cf-4d3d-84c3-89fc80855da3";"2004-12-15 02:48:37";"2005-01-05 02:48:37";81894;32133.0;0
"cbd021ab-815a-4a53-901e-9fb51b9901ff";"98a410c5-8b85-455b-bae4-e738ddf721d4";"36eb563f-7eed-43b8-9bf2-d878505f8369";"2005-07-12 13:47:44";"2005-08-25 13:47:44";234772;9537.0;0
"cbd978b4-cfa1-4207-9f2e-bb7c4f083c54";"052f896b-750f-4842-865a-3a9cd9d48a56";"77a15155-2479-4fe0-8f84-acda1d16b4b7";"2013-05-11 20:14:24";"2013-06-04 20:14:24";36348;11476.0;0
"cbfbf6f1-fd24-4fba-9858-14eca73efe06";"bf32b305-9328-4314-a624-ed94f0acaf31";"a27f0048-d588-4052-b8c9-86e4db434208";"2008-05-31 21:29:30";"2008-06-19 21:29:30";170777;10021.0;0
"cc01c919-39f2-4136-aaf6-15a696347a3c";"f324aa9e-4d01-43da-8073-e075161b81fb";"e6a89aca-25a4-4454-a237-d5cdf02da383";"2003-04-09 12:03:21";"2003-05-27 12:03:21";49810;3660.0;0
"cc062385-1691-4781-8da6-4fae36e52711";"e747fa06-c1e8-4534-99c5-3bb6e4653fd7";"8901189e-e4c1-4cd2-87c4-57a2a5e3ad4f";"2011-12-24 09:45:03";"2012-02-18 09:45:03";145467;23438.0;0
"cc06b3cd-64be-4a33-9bf7-0b260e317852";"984ff3b5-d471-4163-a818-a23acaeb6d7d";"52dcaf39-48cf-4d3d-84c3-89fc80855da3";"2019-12-21 23:53:59";"2020-01-28 23:53:59";110790;4871.0;0
"cc0bc37a-a0ce-46ed-8227-4d51ad186731";"073ab84e-16ec-4ab1-8717-fbbd94ef1677";"fb0ec5c0-0e42-4c5c-8d4a-c662ce7e7204";"2013-07-08 19:38:39";"2013-08-16 19:38:39";99601;7875.0;0
"cc2e5b75-8c11-4df4-84b0-b30860355f51";"8ef9df84-3ae6-43ae-8268-da973b540810";"852a4971-c734-407c-8b17-65b3f9e431e7";"2008-11-24 23:29:24";"2008-12-13 23:29:24";151185;33300.0;0
"cc77ab62-ea1c-4a2e-81fa-7de7e4a683e4";"72b958dc-06d6-41b1-af97-31e5a74014a8";"e8d8ef9e-197d-4862-b0d6-b79820c900bb";"2005-04-07 03:45:33";"2005-05-10 03:45:33";25080;20578.0;0
"ccb1423b-18f7-4acf-b62b-142b2f0d0929";"535a9580-ed6f-4cdc-a8e7-e4e1e5adafac";"9fd05c96-a54f-4564-9e2b-0684c427d6a1";"2015-01-19 18:30:36";"2015-03-07 18:30:36";195421;8723.0;0
"ccc264bb-1a65-4347-ad40-e9b2239d7a8f";"2d18ac0f-7e99-4eb3-87fa-f3c733413a98";"6384752e-f85d-4038-a366-b9089d71de66";"2011-05-30 08:30:35";"2011-07-18 08:30:35";173610;25673.0;0
"ccc77ce2-b557-4f0b-b08f-053fef9de980";"e5208399-fc75-451d-badd-534d81da0212";"27cb793d-12d3-487f-9fd5-72d3929dd2cc";"2004-11-13 12:27:43";"2004-12-17 12:27:43";71788;33238.0;0
"cd4aefd1-b959-42ff-afb4-d0a7f420f042";"05f5522a-b3c8-4511-a1b8-e51bb201a8f2";"757171a0-92cf-4b9a-9489-e72c1b57d6b0";"2009-10-18 05:19:22";"2009-12-11 05:19:22";124315;4726.0;0
"cd5ab4c0-b94a-4127-9f2d-bb3c75675afc";"6769ed33-909c-45f7-8133-750e10d29d65";"df7e724b-24c7-4a76-86d1-dfdecdfaa951";"2011-03-05 00:55:36";"2011-04-14 00:55:36";160075;6880.0;0
"cd691093-9221-4bf7-85d0-5886bca2df16";"2f5375b6-915c-4fb3-89ce-8e3e36e7b6a3";"3d16deeb-8034-42dc-9944-015339800571";"2006-07-05 20:24:29";"2006-08-08 20:24:29";65720;24343.0;0
"cd8e96e2-d5d9-4a01-97a0-cfe283a45874";"3e2ccb6d-75d4-4c92-a285-dbd7418b9e58";"84d23816-bc0f-44c8-b9f6-21a75905b784";"2017-05-05 11:07:40";"2017-06-25 11:07:40";206880;11503.0;0
"cda1c3ee-0117-47d1-a71f-8723a0fe5e7e";"3d28ce44-cdc8-413b-8daa-c639175983c7";"70a387e6-1e9d-468a-8666-fdefe3dbb1d2";"2017-08-10 22:10:27";"2017-09-23 22:10:27";123699;29783.0;0
"cdc5f336-083a-438b-a747-2f731ef9aead";"3bdb8a7a-a46f-4a43-95e1-6187218d271c";"a25a1aa7-52da-4ecf-b2b1-f060e37e654f";"2011-05-28 05:49:28";"2011-06-19 05:49:28";154713;2386.0;0
"cdcf56fe-f6fc-44b2-899d-8eaa651f5a93";"2823a348-668a-4128-8378-597a1dea3719";"b4ce48da-c5fe-4761-b90e-fb41871d1525";"2004-12-19 06:13:58";"2005-01-31 06:13:58";206288;34430.0;0
"cdd7fec5-bad1-457a-8efe-1148d5495fb5";"f83aabc6-417e-4a4e-b321-66a40ee860a5";"06c15309-d2ec-47c0-acbf-2e0bc4f0fe92";"2010-09-09 04:58:37";"2010-10-19 04:58:37";37479;15970.0;0
"cde99f09-d0af-4a30-9d15-7fe0a8d1402d";"1b53604d-b0b6-4374-bfdc-043edb24b311";"bd4df9bd-7438-45f1-8513-7fd5e7825db4";"2016-06-10 14:09:31";"2016-06-27 14:09:31";97735;18631.0;0
"cdf93b57-7b51-48f8-8cfc-cea5ddd6574b";"a934bdd9-e289-4a16-acc7-935f3b5c47fb";"e155e947-5e91-4fe2-9d63-1ab2960d9024";"2015-07-21 03:58:10";"2015-08-16 03:58:10";65562;9814.0;0
"ce1e7642-2eb2-4a54-bcd0-254d217d67af";"84b524e2-4e4c-4948-a625-b242698186ae";"83645bc8-5194-4610-aa53-8dda3e806751";"2009-02-26 07:04:18";"2009-03-30 07:04:18";88947;25201.0;0
"ce6bae8e-5ad2-4876-9825-195a26739ea3";"a5080b02-b654-4732-8b01-3ffe1a4212d8";"51c3a32a-8386-4964-b7f1-50433be49266";"2014-04-30 18:01:04";"2014-05-25 18:01:04";110047;29720.0;0
"ce9aeb95-a03a-4745-9551-4bd2100cb5f1";"07d1c2ae-a2e3-4ae4-b06e-3fd825b57a76";"5a09d254-e074-4875-9cf2-cd0b1890c8c3";"2003-06-15 21:13:57";"2003-07-17 21:13:57";39640;30246.0;0
"cf4924c0-b7bb-44fc-9021-2a8c350c96eb";"603a6b27-c2fa-4ccd-8740-8180c9033ba4";"27416a9f-caba-4655-9b50-cc4853cf71af";"2017-04-24 03:17:47";"2017-05-31 03:17:47";63490;22917.0;0
